Year,Month,Kendalanda,Lassakanda,TRI
2014,July,75.0,68.0,69.0
2014,August,75.0,66.0,66.0
2014,September,70.0,66.0,62.0
2014,October,68.77,64.0,61.0
2014,November,67.5,64.0,61.0
2014,December,66.27,63.0,61.0
2015,January,65.0,60.0,56.15
2015,February,62.0,57.0,51.06
2015,March,73.0,57.0,60.21
2015,April,73.0,60.0,59.0
2015,May,61.0,64.0,59.0
2015,June,62.1,64.0,60.62
2015,July,80.0,62.03,75.0
2015,August,59.0,60.0,56.0
2015,September,55.0,52.0,54.0
2015,October,59.0,55.0,57.0
2015,November,64.0,61.64,61.86
2015,December,62.0,60.83,61.08
2016,January,62.76,60.0,58.04
2016,February,63.52,58.0,55.0
2016,March,64.24,59.0,59.0
2016,April,65.0,63.0,62.05
2016,May,66.48,67.0,65.0
2016,June,68.0,66.0,64.0
2016,July,71.0,69.93,67.0
2016,August,75.0,74.0,71.0
2016,September,79.0,79.0,77.1
2016,October,83.92,86.0,83.0
2016,November,89.0,88.0,89.0
2016,December,88.0,88.0,87.0
2017,January,88.0,88.0,87.0
2017,February,89.0,89.0,90.1
2017,March,93.0,92.0,92.9
2017,April,99.0,97.0,96.0
2017,May,99.0,95.03,99.0
2017,June,96.0,93.0,95.0
2017,July,88.0,91.52,93.52
2017,August,95.0,90.0,92.0
2017,September,98.0,99.0,93.0
2017,October,99.0,99.0,97.0
2017,November,94.0,93.41,91.0
2017,December,92.0,88.0,90.0
2018,January,93.0,89.0,91.0
2018,February,94.0,90.0,92.05
2018,March,95.0,91.0,93.0
2018,April,96.02,92.0,94.0
2018,May,97.0,93.0,95.0
2018,June,98.0,94.02,96.0
2018,July,99.0,95.0,96.98
2018,August,100.0,96.0,98.0
2018,September,102.0,98.0,100.0
2018,October,104.0,99.97,102.0
2018,November,106.0,102.0,104.03
2018,December,108.0,104.0,106.0
2019,January,108.0,105.0,107.0
2019,February,108.0,103.95,106.0
2019,March,107.0,103.0,104.58
2019,April,105.0,101.0,103.0
2019,May,106.0,101.98,104.0
2019,June,107.0,103.0,105.0
2019,July,106.0,102.0,105.49
2019,August,108.0,104.0,106.0
2019,September,110.0,105.52,108.0
2019,October,111.0,107.0,108.0
2019,November,110.0,106.0,108.0
2019,December,111.0,106.98,109.0
2020,January,112.0,108.0,110.0
2020,February,113.0,109.03,111.0
2020,March,114.45,110.0,112.45
2020,April,116.0,112.0,114.0
2020,May,115.0,111.0,113.02
2020,June,114.0,110.49,112.0
2020,July,114.0,110.0,112.0
2020,August,113.0,109.0,111.0
2020,September,112.0,107.98,110.0
2020,October,111.0,107.0,109.0
2020,November,112.0,108.0,110.52
2020,December,114.0,109.97,112.0
2021,January,116.0,112.0,114.0
2021,February,118.0,114.1,116.0
2021,March,120.0,116.0,117.42
2021,April,121.0,117.0,119.0
2021,May,121.98,117.98,120.0
2021,June,123.0,119.0,121.02
2021,July,124.0,120.0,122.0
2021,August,125.0,121.0,123.0
2021,September,126.0,122.0,124.02
2021,October,127.0,123.0,125.0
2021,November,128.0,124.02,126.0
2021,December,129.0,125.0,127.0
2022,January,106.0,105.0,109.0
2022,February,115.0,115.0,117.0
2022,March,137.0,132.0,142.0
2022,April,205.0,205.0,214.0
2022,May,220.0,220.0,232.0
2022,June,217.0,215.0,217.0
2022,July,243.0,232.0,237.0
2022,August,233.0,230.0,230.0
2022,September,240.0,243.0,242.0
2022,October,237.0,230.0,225.0
2022,November,220.0,215.0,212.0
2022,December,238.0,225.0,222.0
2023,January,240.0,230.0,230.0
2023,February,230.0,225.0,205.31
2023,March,205.6,190.0,183.0
2023,April,198.0,190.0,181.0
2023,May,166.1,154.04,160.0
2023,June,160.0,160.0,150.0
2023,July,169.0,161.0,156.52
2023,August,180.4,180.0,163.26
2023,September,190.0,185.0,170.0
2023,October,180.0,180.0,164.59
2023,November,174.0,170.0,159.0
2023,December,190.0,185.0,181.0
2024,January,207.0,205.0,188.93
2024,February,214.0,208.0,196.86
2024,March,211.0,200.0,194.87
2024,April,192.0,190.0,185.9
2024,May,199.0,195.0,191.96
2024,June,198.0,196.0,183.31
2024,July,200.0,195.0,183.52
2024,August,194.0,190.0,179.4
2024,September,191.0,185.0,175.27
2024,October,185.0,180.0,171.28
2024,November,174.0,175.0,171.92
2024,December,185.0,182.0,172.54
2025,January,194.0,185.0,173.77
2025,February,187.0,180.0,175.0
2025,March,191.0,180.0,177.0
2025,April,182.0,178.0,174.0
2025,May,184.0,180.0,174.0
2025,June,175.0,171.0,185.18
2025,July,187.0,181.0,196.0
2025,August,191.0,185.0,179.0
2025,September,187.0,186.0,176.0
2025,October,187.0,184.0,173.0
2025,November,187.0,182.0,171.0
2025,December,194.0,187.0,170.0
